player_match_sk,playermatch_key,match_id,player_id,player_name,dob,batting_hand,bowling_skill,country_name,role_desc,player_team,opposit_team,season_year,is_manofthematch,age_as_on_match,isplayers_team_won,batting_status,bowling_status,player_captain,opposit_captain,player_keeper,opposit_keeper,dob_cleaned
14833,,392227,65,S Sohal,11/10/1987,Right-hand Bat,Legbreak,India,Player,Kings Xi Punjab,Mumbai Indians,2009,,22,,Blank,Blank,Yuvraj Singh,Sr Tendulkar,Kc Sangakkara,Yv Takawale,1987-11-10
14837,,392227,77,S Sreesanth,2/6/1983,Right-hand Bat,Right-arm Fast-medium,India,Player,Kings Xi Punjab,Mumbai Indians,2009,,26,,Blank,Blank,Yuvraj Singh,Sr Tendulkar,Kc Sangakkara,Yv Takawale,1983-02-06
14838,,392227,139,La Pomersbach,9/28/1984,Left-hand Bat,Right-arm Offbreak,Australia,Player,Kings Xi Punjab,Mumbai Indians,2009,,25,,Blank,Blank,Yuvraj Singh,Sr Tendulkar,Kc Sangakkara,Yv Takawale,1984-09-28
14841,,392227,50,Harbhajan Singh,7/3/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Kings Xi Punjab,2009,,29,,Blank,Blank,Sr Tendulkar,Yuvraj Singh,Yv Takawale,Kc Sangakkara,1980-07-03
14845,,392227,114,Yv Takawale,11/5/1984,Right-hand Bat,N/a,India,Keeper,Mumbai Indians,Kings Xi Punjab,2009,,25,,Blank,Blank,Sr Tendulkar,Yuvraj Singh,Yv Takawale,Kc Sangakkara,1984-11-05
14846,,392227,115,Rr Raje,9/3/1986,Right-hand Bat,Right-arm Fast-medium,India,Player,Mumbai Indians,Kings Xi Punjab,2009,,23,,Blank,Blank,Sr Tendulkar,Yuvraj Singh,Yv Takawale,Kc Sangakkara,1986-09-03
14847,,392227,133,Sr Tendulkar,4/24/1973,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Kings Xi Punjab,2009,,36,,Blank,Blank,Sr Tendulkar,Yuvraj Singh,Yv Takawale,Kc Sangakkara,1973-04-24
14852,,392228,56,A Symonds,6/9/1975,Right-hand Bat,Right-arm Offbreak,Australia,Player,Deccan Chargers,Delhi Daredevils,2009,,34,,Blank,Blank,Ac Gilchrist,V Sehwag,Ac Gilchrist,Kd Karthik,1975-06-09
14853,,392228,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Delhi Daredevils,2009,,22,,Blank,Blank,Ac Gilchrist,V Sehwag,Ac Gilchrist,Kd Karthik,1987-04-30
14854,,392228,60,Wpujc Vaas,1/27/1974,Left-hand Bat,Left-arm Fast-medium,Sri Lanka,Player,Deccan Chargers,Delhi Daredevils,2009,,35,,Blank,Blank,Ac Gilchrist,V Sehwag,Ac Gilchrist,Kd Karthik,1974-01-27
14855,,392228,61,Rp Singh,12/6/1985,Right-hand Bat,Left-arm Fast-medium,India,Player,Deccan Chargers,Delhi Daredevils,2009,,24,,Blank,Blank,Ac Gilchrist,V Sehwag,Ac Gilchrist,Kd Karthik,1985-12-06
14860,,392228,179,Shoaib Ahmed,8/17/1990,Right-hand Bat,Right-arm Fast-medium,Pakistan,Player,Deccan Chargers,Delhi Daredevils,2009,,19,,Blank,Blank,Ac Gilchrist,V Sehwag,Ac Gilchrist,Kd Karthik,1990-08-17
14861,,392228,40,G Gambhir,10/14/1981,Left-hand Bat,Legbreak,India,Player,Delhi Daredevils,Deccan Chargers,2009,,28,,Blank,Blank,V Sehwag,Ac Gilchrist,Kd Karthik,Ac Gilchrist,1981-10-14
14862,,392228,41,V Sehwag,10/20/1978,Right-hand Bat,Right-arm Offbreak,India,Captain,Delhi Daredevils,Deccan Chargers,2009,,31,,Blank,Blank,V Sehwag,Ac Gilchrist,Kd Karthik,Ac Gilchrist,1978-10-20
14864,,392228,88,Kd Karthik,6/1/1985,Right-hand Bat,N/a,India,Keeper,Delhi Daredevils,Deccan Chargers,2009,,24,,Blank,Blank,V Sehwag,Ac Gilchrist,Kd Karthik,Ac Gilchrist,1985-06-01
14870,,392228,187,Da Warner,10/27/1986,Left-hand Bat,Legbreak,Australia,Player,Delhi Daredevils,Deccan Chargers,2009,,23,,Blank,Blank,V Sehwag,Ac Gilchrist,Kd Karthik,Ac Gilchrist,1986-10-27
14871,,392228,223,Dp Nannes,5/16/1976,Right-hand Bat,Left-arm Fast,Australia,Player,Delhi Daredevils,Deccan Chargers,2009,,33,,Blank,Blank,V Sehwag,Ac Gilchrist,Kd Karthik,Ac Gilchrist,1976-05-16
14872,,392229,18,Ml Hayden,10/29/1971,Left-hand Bat,Right-arm Medium,Australia,Player,Chennai Super Kings,Royal Challengers Bangalore,2009,,38,,Blank,Blank,Ms Dhoni,A Kumble,Ms Dhoni,Mv Boucher,1971-10-29
14874,,392229,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2009,,23,,Blank,Blank,Ms Dhoni,A Kumble,Ms Dhoni,Mv Boucher,1986-11-27
14876,,392229,23,S Badrinath,8/30/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2009,,29,,Blank,Blank,Ms Dhoni,A Kumble,Ms Dhoni,Mv Boucher,1980-08-30
14880,,392229,185,M Vijay,4/1/1984,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2009,,25,,Blank,Blank,Ms Dhoni,A Kumble,Ms Dhoni,Mv Boucher,1984-04-01
14882,,392229,218,S Tyagi,9/17/1987,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2009,,22,,Blank,Blank,Ms Dhoni,A Kumble,Ms Dhoni,Mv Boucher,1987-09-17
14887,,392229,12,B Akhil,10/7/1977,Right-hand Bat,Right-arm Medium-fast,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2009,,32,,Blank,Blank,A Kumble,Ms Dhoni,Mv Boucher,Ms Dhoni,1977-10-07
14888,,392229,14,P Kumar,10/2/1986,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2009,,23,,Blank,Blank,A Kumble,Ms Dhoni,Mv Boucher,Ms Dhoni,1986-10-02
14889,,392229,46,Rv Uthappa,11/11/1985,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2009,,24,,Blank,Blank,A Kumble,Ms Dhoni,Mv Boucher,Ms Dhoni,1985-11-11
14890,,392229,52,Lrpl Taylor,3/8/1984,Right-hand Bat,Right-arm Offbreak,New Zealand,Player,Royal Challengers Bangalore,Chennai Super Kings,2009,,25,,Blank,Blank,A Kumble,Ms Dhoni,Mv Boucher,Ms Dhoni,1984-03-08
14891,,392229,81,R Vinay Kumar,2/12/1984,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2009,,25,,Blank,Blank,A Kumble,Ms Dhoni,Mv Boucher,Ms Dhoni,1984-02-12
14896,,392230,38,Sk Warne,9/13/1969,Right-hand Bat,Legbreak Googly,Australia,Captain,Rajasthan Royals,Mumbai Indians,2009,,40,,Blank,Blank,Sk Warne,Sr Tendulkar,Nv Ojha,Yv Takawale,1969-09-13
14903,,392230,183,Nv Ojha,7/20/1983,Right-hand Bat,N/a,India,Keeper,Rajasthan Royals,Mumbai Indians,2009,,26,,Blank,Blank,Sk Warne,Sr Tendulkar,Nv Ojha,Yv Takawale,1983-07-20
14904,,392230,192,J Botha,5/2/1982,Right-hand Bat,Right-arm Offbreak,South Africa,Player,Rajasthan Royals,Mumbai Indians,2009,,27,,Blank,Blank,Sk Warne,Sr Tendulkar,Nv Ojha,Yv Takawale,1982-05-02
14905,,392230,44,St Jayasuriya,6/30/1969,Left-hand Bat,Slow Left-arm Orthodox,Sri Lanka,Player,Mumbai Indians,Rajasthan Royals,2009,,40,,Blank,Blank,Sr Tendulkar,Sk Warne,Yv Takawale,Nv Ojha,1969-06-30
14906,,392230,48,Am Nayar,10/8/1983,Left-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Rajasthan Royals,2009,,26,,Blank,Blank,Sr Tendulkar,Sk Warne,Yv Takawale,Nv Ojha,1983-10-08
14914,,392230,193,C Nanda,3/29/1979,Right-hand Bat,Legbreak,India,Player,Mumbai Indians,Rajasthan Royals,2009,,30,,Blank,Blank,Sr Tendulkar,Sk Warne,Yv Takawale,Nv Ojha,1979-03-29
14917,,392231,27,Yuvraj Singh,12/12/1981,Left-hand Bat,Slow Left-arm Orthodox,India,Captain,Kings Xi Punjab,Delhi Daredevils,2009,,28,,Blank,Blank,Yuvraj Singh,V Sehwag,Kc Sangakkara,Kd Karthik,1981-12-12
14918,,392231,28,Sm Katich,8/21/1975,Left-hand Bat,Slow Left-arm Chinaman,Australia,Player,Kings Xi Punjab,Delhi Daredevils,2009,,34,,Blank,Blank,Yuvraj Singh,V Sehwag,Kc Sangakkara,Kd Karthik,1975-08-21
14930,,392231,88,Kd Karthik,6/1/1985,Right-hand Bat,N/a,India,Keeper,Delhi Daredevils,Kings Xi Punjab,2009,,24,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1985-06-01
14931,,392231,89,R Bhatia,10/22/1979,Right-hand Bat,Right-arm Medium-fast,India,Player,Delhi Daredevils,Kings Xi Punjab,2009,,30,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1979-10-22
14932,,392231,90,Mf Maharoof,9/7/1984,Right-hand Bat,Right-arm Fast-medium,India,Player,Delhi Daredevils,Kings Xi Punjab,2009,,25,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1984-09-07
14935,,392231,135,Tm Dilshan,10/14/1976,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Delhi Daredevils,Kings Xi Punjab,2009,,33,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1976-10-14
14941,,392232,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Mumbai Indians,2009,,23,,Blank,Blank,Ms Dhoni,Sr Tendulkar,Ms Dhoni,Yv Takawale,1986-11-27
14942,,392232,22,Jdp Oram,7/28/1978,Left-hand Bat,Right-arm Fast-medium,New Zealand,Player,Chennai Super Kings,Mumbai Indians,2009,,31,,Blank,Blank,Ms Dhoni,Sr Tendulkar,Ms Dhoni,Yv Takawale,1978-07-28
14943,,392232,23,S Badrinath,8/30/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Mumbai Indians,2009,,29,,Blank,Blank,Ms Dhoni,Sr Tendulkar,Ms Dhoni,Yv Takawale,1980-08-30
14944,,392232,109,Ja Morkel,6/10/1981,Left-hand Bat,Right-arm Medium-fast,South Africa,Player,Chennai Super Kings,Mumbai Indians,2009,,28,,Blank,Blank,Ms Dhoni,Sr Tendulkar,Ms Dhoni,Yv Takawale,1981-06-10
14945,,392232,121,M Muralitharan,4/17/1972,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Chennai Super Kings,Mumbai Indians,2009,,37,,Blank,Blank,Ms Dhoni,Sr Tendulkar,Ms Dhoni,Yv Takawale,1972-04-17
14949,,392232,44,St Jayasuriya,6/30/1969,Left-hand Bat,Slow Left-arm Orthodox,Sri Lanka,Player,Mumbai Indians,Chennai Super Kings,2009,,40,,Blank,Blank,Sr Tendulkar,Ms Dhoni,Yv Takawale,Ms Dhoni,1969-06-30
14952,,392232,71,Dj Bravo,10/7/1983,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Mumbai Indians,Chennai Super Kings,2009,,26,,Blank,Blank,Sr Tendulkar,Ms Dhoni,Yv Takawale,Ms Dhoni,1983-10-07
14954,,392232,85,Am Rahane,6/6/1988,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Chennai Super Kings,2009,,21,,Blank,Blank,Sr Tendulkar,Ms Dhoni,Yv Takawale,Ms Dhoni,1988-06-06
14958,,392232,193,C Nanda,3/29/1979,Right-hand Bat,Legbreak,India,Player,Mumbai Indians,Chennai Super Kings,2009,,30,,Blank,Blank,Sr Tendulkar,Ms Dhoni,Yv Takawale,Ms Dhoni,1979-03-29
14961,,392233,54,Y Venugopal Rao,2/26/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Kolkata Knight Riders,2009,,27,,Blank,Blank,Ac Gilchrist,Bb Mccullum,Ac Gilchrist,Wp Saha,1982-02-26
14967,,392233,131,Pp Ojha,9/5/1986,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Deccan Chargers,Kolkata Knight Riders,2009,,23,,Blank,Blank,Ac Gilchrist,Bb Mccullum,Ac Gilchrist,Wp Saha,1986-09-05
14968,,392233,178,Tl Suman,12/15/1983,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Kolkata Knight Riders,2009,,26,,Blank,Blank,Ac Gilchrist,Bb Mccullum,Ac Gilchrist,Wp Saha,1983-12-15
14970,,392233,256,Harmeet Singh,9/7/1992,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Deccan Chargers,Kolkata Knight Riders,2009,,17,,Blank,Blank,Ac Gilchrist,Bb Mccullum,Ac Gilchrist,Wp Saha,1992-09-07
14972,,392233,2,Bb Mccullum,9/27/1981,Right-hand Bat,Right-arm Medium,New Zealand,Captain,Kolkata Knight Riders,Deccan Chargers,2009,,28,,Blank,Blank,Bb Mccullum,Ac Gilchrist,Wp Saha,Ac Gilchrist,1981-09-27
14975,,392233,82,Ab Agarkar,12/4/1977,Right-hand Bat,Right-arm Fast,India,Player,Kolkata Knight Riders,Deccan Chargers,2009,,32,,Blank,Blank,Bb Mccullum,Ac Gilchrist,Wp Saha,Ac Gilchrist,1977-12-04
14977,,392233,84,I Sharma,9/2/1988,Right-hand Bat,Right-arm Fast-medium,India,Player,Kolkata Knight Riders,Deccan Chargers,2009,,21,,Blank,Blank,Bb Mccullum,Ac Gilchrist,Wp Saha,Ac Gilchrist,1988-09-02
14978,,392233,104,Bj Hodge,12/29/1974,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Deccan Chargers,2009,,35,,Blank,Blank,Bb Mccullum,Ac Gilchrist,Wp Saha,Ac Gilchrist,1974-12-29
14979,,392233,170,Yashpal Singh,11/27/1981,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Deccan Chargers,2009,,28,,Blank,Blank,Bb Mccullum,Ac Gilchrist,Wp Saha,Ac Gilchrist,1981-11-27
14980,,392233,195,Mashrafe Mortaza,10/5/1983,Right-hand Bat,Right-arm Fast-medium,Bangladesh,Player,Kolkata Knight Riders,Deccan Chargers,2009,,26,,Blank,Blank,Bb Mccullum,Ac Gilchrist,Wp Saha,Ac Gilchrist,1983-10-05
14988,,392234,112,Db Ravi Teja,9/5/1987,Right-hand Bat,Legbreak Googly,India,Player,Deccan Chargers,Kings Xi Punjab,2009,,22,,Blank,Blank,Ac Gilchrist,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1987-09-05
14989,,392234,131,Pp Ojha,9/5/1986,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Deccan Chargers,Kings Xi Punjab,2009,,23,,Blank,Blank,Ac Gilchrist,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1986-09-05
14990,,392234,178,Tl Suman,12/15/1983,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Kings Xi Punjab,2009,,26,,Blank,Blank,Ac Gilchrist,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1983-12-15
14997,,392234,65,S Sohal,11/10/1987,Right-hand Bat,Legbreak,India,Player,Kings Xi Punjab,Deccan Chargers,2009,,22,,Blank,Blank,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,Ac Gilchrist,1987-11-10
14998,,392234,66,B Lee,11/8/1976,Right-hand Bat,Right-arm Fast,Australia,Player,Kings Xi Punjab,Deccan Chargers,2009,,33,,Blank,Blank,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,Ac Gilchrist,1976-11-08
14999,,392234,67,Pp Chawla,12/24/1988,Left-hand Bat,Legbreak,India,Player,Kings Xi Punjab,Deccan Chargers,2009,,21,,Blank,Blank,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,Ac Gilchrist,1988-12-24
15002,,392234,139,La Pomersbach,9/28/1984,Left-hand Bat,Right-arm Offbreak,Australia,Player,Kings Xi Punjab,Deccan Chargers,2009,,25,,Blank,Blank,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,Ac Gilchrist,1984-09-28
15003,,392234,153,Rr Powar,5/20/1978,Right-hand Bat,Right-arm Offbreak,India,Player,Kings Xi Punjab,Deccan Chargers,2009,,31,,Blank,Blank,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,Ac Gilchrist,1978-05-20
15004,,392235,40,G Gambhir,10/14/1981,Left-hand Bat,Legbreak,India,Player,Delhi Daredevils,Rajasthan Royals,2009,,28,,Blank,Blank,V Sehwag,Sk Warne,Kd Karthik,Nv Ojha,1981-10-14
15010,,392235,135,Tm Dilshan,10/14/1976,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Delhi Daredevils,Rajasthan Royals,2009,,33,,Blank,Blank,V Sehwag,Sk Warne,Kd Karthik,Nv Ojha,1976-10-14
15012,,392235,171,M Manhas,10/12/1979,Right-hand Bat,Right-arm Offbreak,India,Player,Delhi Daredevils,Rajasthan Royals,2009,,30,,Blank,Blank,V Sehwag,Sk Warne,Kd Karthik,Nv Ojha,1979-10-12
15013,,392235,223,Dp Nannes,5/16/1976,Right-hand Bat,Left-arm Fast,Australia,Player,Delhi Daredevils,Rajasthan Royals,2009,,33,,Blank,Blank,V Sehwag,Sk Warne,Kd Karthik,Nv Ojha,1976-05-16
15014,,392235,439,Am Salvi,10/20/1981,Right-hand Bat,Right-arm Medium,India,Player,Delhi Daredevils,Rajasthan Royals,2009,,28,,Blank,Blank,V Sehwag,Sk Warne,Kd Karthik,Nv Ojha,1981-10-20
15018,,392235,39,Sk Trivedi,9/4/1982,Right-hand Bat,Right-arm Medium,India,Player,Rajasthan Royals,Delhi Daredevils,2009,,27,,Blank,Blank,Sk Warne,V Sehwag,Nv Ojha,Kd Karthik,1982-09-04
15023,,392235,183,Nv Ojha,7/20/1983,Right-hand Bat,N/a,India,Keeper,Rajasthan Royals,Delhi Daredevils,2009,,26,,Blank,Blank,Sk Warne,V Sehwag,Nv Ojha,Kd Karthik,1983-07-20
15024,,392235,192,J Botha,5/2/1982,Right-hand Bat,Right-arm Offbreak,South Africa,Player,Rajasthan Royals,Delhi Daredevils,2009,,27,,Blank,Blank,Sk Warne,V Sehwag,Nv Ojha,Kd Karthik,1982-05-02
15026,,392236,17,Pa Patel,3/9/1985,Left-hand Bat,N/a,India,Player,Chennai Super Kings,Kolkata Knight Riders,2009,,24,,Blank,Blank,Ms Dhoni,Bb Mccullum,Ms Dhoni,Wp Saha,1985-03-09
15027,,392236,20,Ms Dhoni,7/7/1981,Right-hand Bat,Right-arm Medium,India,Captainkeeper,Chennai Super Kings,Kolkata Knight Riders,2009,,28,,Blank,Blank,Ms Dhoni,Bb Mccullum,Ms Dhoni,Wp Saha,1981-07-07
15028,,392236,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Kolkata Knight Riders,2009,,23,,Blank,Blank,Ms Dhoni,Bb Mccullum,Ms Dhoni,Wp Saha,1986-11-27
15029,,392236,22,Jdp Oram,7/28/1978,Left-hand Bat,Right-arm Fast-medium,New Zealand,Player,Chennai Super Kings,Kolkata Knight Riders,2009,,31,,Blank,Blank,Ms Dhoni,Bb Mccullum,Ms Dhoni,Wp Saha,1978-07-28
15031,,392236,109,Ja Morkel,6/10/1981,Left-hand Bat,Right-arm Medium-fast,South Africa,Player,Chennai Super Kings,Kolkata Knight Riders,2009,,28,,Blank,Blank,Ms Dhoni,Bb Mccullum,Ms Dhoni,Wp Saha,1981-06-10
15034,,392236,186,Sb Jakati,11/27/1980,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Chennai Super Kings,Kolkata Knight Riders,2009,,29,,Blank,Blank,Ms Dhoni,Bb Mccullum,Ms Dhoni,Wp Saha,1980-11-27
15038,,392236,2,Bb Mccullum,9/27/1981,Right-hand Bat,Right-arm Medium,New Zealand,Captain,Kolkata Knight Riders,Chennai Super Kings,2009,,28,,Blank,Blank,Bb Mccullum,Ms Dhoni,Wp Saha,Ms Dhoni,1981-09-27
15039,,392236,4,Dj Hussey,7/15/1977,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Chennai Super Kings,2009,,32,,Blank,Blank,Bb Mccullum,Ms Dhoni,Wp Saha,Ms Dhoni,1977-07-15
15040,,392236,62,Wp Saha,10/24/1984,Right-hand Bat,N/a,India,Keeper,Kolkata Knight Riders,Chennai Super Kings,2009,,25,,Blank,Blank,Bb Mccullum,Ms Dhoni,Wp Saha,Ms Dhoni,1984-10-24
15043,,392236,83,M Kartik,9/11/1976,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Kolkata Knight Riders,Chennai Super Kings,2009,,33,,Blank,Blank,Bb Mccullum,Ms Dhoni,Wp Saha,Ms Dhoni,1976-09-11
15044,,392236,104,Bj Hodge,12/29/1974,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Chennai Super Kings,2009,,35,,Blank,Blank,Bb Mccullum,Ms Dhoni,Wp Saha,Ms Dhoni,1974-12-29
15046,,392236,174,Baw Mendis,3/11/1985,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Kolkata Knight Riders,Chennai Super Kings,2009,,24,,Blank,Blank,Bb Mccullum,Ms Dhoni,Wp Saha,Ms Dhoni,1985-03-11
15049,,392237,41,V Sehwag,10/20/1978,Right-hand Bat,Right-arm Offbreak,India,Captain,Delhi Daredevils,Royal Challengers Bangalore,2009,,31,,Blank,Blank,V Sehwag,A Kumble,Kd Karthik,Mv Boucher,1978-10-20
15050,,392237,73,A Nehra,4/29/1979,Right-hand Bat,Left-arm Medium-fast,India,Player,Delhi Daredevils,Royal Challengers Bangalore,2009,,30,,Blank,Blank,V Sehwag,A Kumble,Kd Karthik,Mv Boucher,1979-04-29
15051,,392237,88,Kd Karthik,6/1/1985,Right-hand Bat,N/a,India,Keeper,Delhi Daredevils,Royal Challengers Bangalore,2009,,24,,Blank,Blank,V Sehwag,A Kumble,Kd Karthik,Mv Boucher,1985-06-01
15053,,392237,110,Ab De Villiers,2/17/1984,Right-hand Bat,Right-arm Medium,South Africa,Player,Delhi Daredevils,Royal Challengers Bangalore,2009,,25,,Blank,Blank,V Sehwag,A Kumble,Kd Karthik,Mv Boucher,1984-02-17
15057,,392237,199,Y Nagar,1/6/1990,Right-hand Bat,Right-arm Offbreak,India,Player,Delhi Daredevils,Royal Challengers Bangalore,2009,,19,,Blank,Blank,V Sehwag,A Kumble,Kd Karthik,Mv Boucher,1990-01-06
15058,,392237,439,Am Salvi,10/20/1981,Right-hand Bat,Right-arm Medium,India,Player,Delhi Daredevils,Royal Challengers Bangalore,2009,,28,,Blank,Blank,V Sehwag,A Kumble,Kd Karthik,Mv Boucher,1981-10-20
15059,,392237,6,R Dravid,1/11/1973,Right-hand Bat,Right-arm Offbreak,India,Player,Royal Challengers Bangalore,Delhi Daredevils,2009,,36,,Blank,Blank,A Kumble,V Sehwag,Mv Boucher,Kd Karthik,1973-01-11
15060,,392237,8,V Kohli,11/5/1988,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Delhi Daredevils,2009,,21,,Blank,Blank,A Kumble,V Sehwag,Mv Boucher,Kd Karthik,1988-11-05
15061,,392237,9,Jh Kallis,10/16/1975,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Royal Challengers Bangalore,Delhi Daredevils,2009,,34,,Blank,Blank,A Kumble,V Sehwag,Mv Boucher,Kd Karthik,1975-10-16
15062,,392237,11,Mv Boucher,12/3/1976,Right-hand Bat,Right-arm Medium,South Africa,Keeper,Royal Challengers Bangalore,Delhi Daredevils,2009,,33,,Blank,Blank,A Kumble,V Sehwag,Mv Boucher,Kd Karthik,1976-12-03
15064,,392237,14,P Kumar,10/2/1986,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Delhi Daredevils,2009,,23,,Blank,Blank,A Kumble,V Sehwag,Mv Boucher,Kd Karthik,1986-10-02
15066,,392237,52,Lrpl Taylor,3/8/1984,Right-hand Bat,Right-arm Offbreak,New Zealand,Player,Royal Challengers Bangalore,Delhi Daredevils,2009,,25,,Blank,Blank,A Kumble,V Sehwag,Mv Boucher,Kd Karthik,1984-03-08
15070,,392238,31,Yk Pathan,11/17/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Rajasthan Royals,Kolkata Knight Riders,2009,,27,,Blank,Blank,Sk Warne,Bb Mccullum,Nv Ojha,Ss Shaikh,1982-11-17
15071,,392238,35,Ra Jadeja,12/6/1988,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Rajasthan Royals,Kolkata Knight Riders,2009,,21,,Blank,Blank,Sk Warne,Bb Mccullum,Nv Ojha,Ss Shaikh,1988-12-06
15073,,392238,101,Sa Asnodkar,3/29/1984,Right-hand Bat,Right-arm Offbreak,India,Player,Rajasthan Royals,Kolkata Knight Riders,2009,,25,,Blank,Blank,Sk Warne,Bb Mccullum,Nv Ojha,Ss Shaikh,1984-03-29
15074,,392238,126,Mm Patel,7/12/1983,Right-hand Bat,Right-arm Medium-fast,India,Player,Rajasthan Royals,Kolkata Knight Riders,2009,,26,,Blank,Blank,Sk Warne,Bb Mccullum,Nv Ojha,Ss Shaikh,1983-07-12
15075,,392238,138,Nk Patel,3/26/1981,Left-hand Bat,N/a,India,Player,Rajasthan Royals,Kolkata Knight Riders,2009,,28,,Blank,Blank,Sk Warne,Bb Mccullum,Nv Ojha,Ss Shaikh,1981-03-26
15076,,392238,159,T Henderson,8/1/1974,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Rajasthan Royals,Kolkata Knight Riders,2009,,35,,Blank,Blank,Sk Warne,Bb Mccullum,Nv Ojha,Ss Shaikh,1974-08-01
15083,,392238,4,Dj Hussey,7/15/1977,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Rajasthan Royals,2009,,32,,Blank,Blank,Bb Mccullum,Sk Warne,Ss Shaikh,Nv Ojha,1977-07-15
15085,,392238,82,Ab Agarkar,12/4/1977,Right-hand Bat,Right-arm Fast,India,Player,Kolkata Knight Riders,Rajasthan Royals,2009,,32,,Blank,Blank,Bb Mccullum,Sk Warne,Ss Shaikh,Nv Ojha,1977-12-04
15086,,392238,104,Bj Hodge,12/29/1974,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Rajasthan Royals,2009,,35,,Blank,Blank,Bb Mccullum,Sk Warne,Ss Shaikh,Nv Ojha,1974-12-29
15091,,392238,441,Ss Sarkar,12/15/1984,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Rajasthan Royals,2009,,25,,Blank,Blank,Bb Mccullum,Sk Warne,Ss Shaikh,Nv Ojha,1984-12-15
15093,,392239,27,Yuvraj Singh,12/12/1981,Left-hand Bat,Slow Left-arm Orthodox,India,Captain,Kings Xi Punjab,Chennai Super Kings,2009,,28,,Blank,Blank,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,Ms Dhoni,1981-12-12
